,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
JAKMIP2-AS1,0.171476692,1.106779834,0.961464306,0.604472773,0.34523518,0.057554628
JAM2,0.220643768,1.321698626,0.183505922,0.563471153,3.37538E-05,0.721055873
JAM3,0.464039842,0.293396144,0.31796892,0.245031986,1.476407975,0.155971081
JCHAIN,0.139112015,0.25033212,0.690491701,1.286537512,0.166954221,0.651779927
JMJD1C,0.132403514,0.64606343,0.876672313,0.025954871,1.074773994,0.554410391
JMJD8,0.581836996,0.561426207,0.386336981,0.594495577,0.129322165,1.222099634
JMY,0.034343062,0.566458292,0.493805379,0.161887803,1.371781607,0.439062677
JOSD2,0.656691211,0.278837429,0.32059319,1.035705633,0.848826051,0.51156739
JPH1,1.103340033,0.672411041,0.821655686,0.237900883,0.425136974,0.291057531
JRKL-AS1,0.31899535,0.633509852,0.090680439,0.86556608,0.453806931,1.095538949
JSRP1,1.200550482,0.274785086,0.990125744,0.010540876,0.326044763,0.25114354
JTB,0.377276511,0.274737795,0.475466093,0.477590745,1.049630563,0.944967195
JUB,0.156962003,0.407338348,0.266048234,0.596871644,1.402033646,0.288737423
JUN,0.694303913,0.509575671,1.078700838,0.109076875,0.077348622,0.862244343
JUNB,0.386412931,0.398434631,1.414606631,0.318043128,0.478158136,0.166442195
JUND,0.782895996,0.242346148,1.037061629,0.50198147,0.789963212,0.208530038
KANK1,0.412172499,1.466152997,0.327825138,0.087261405,0.201126926,0.437767029
KANK2,1.075147106,0.67173791,0.200453346,0.891404168,0.39885833,0.256169172
KANSL1,0.532585412,0.625457534,0.079627863,0.289264373,1.379013914,0.011334457
KANSL2,0.544505653,0.377661211,0.111524626,0.226122896,1.457680357,0.19786597
KAT2B,0.444422918,0.289026803,0.149387873,0.360741692,1.476167317,0.23258803
KATNA1,1.126139744,0.552350416,0.24375009,0.425555915,0.81890727,0.426923767
KATNAL1,0.689992725,0.042113789,0.537192283,0.028973383,1.371888908,0.131563495
KATNB1,0.657850855,0.517293281,0.163310412,0.583516529,1.129474535,0.568710844
KAZALD1,0.07677321,0.488921117,0.584445901,0.105559027,1.428042933,0.172343678
KBTBD11,0.710283148,0.192267254,1.064049732,0.70575711,0.189870121,0.67738632
KBTBD11-OT1,0.440318151,0.881456636,0.558470327,1.144913527,0.20288677,0.178722297
KBTBD12,0.399887586,0.830523462,0.50836428,1.019387214,0.66581937,0.275839441
KBTBD2,1.033333796,0.664526281,0.553652456,0.00423882,0.555620488,0.736226609
KBTBD5,0.011546194,0.524913038,0.647861706,1.029909288,0.747519275,0.593107626
KBTBD7,0.436453013,1.470932233,0.262960213,0.117653625,0.415739732,0.23812565
KCCAT211,1.40379288,0.104039714,0.460499132,0.307647588,0.078579383,0.61018583
KCNA10,0.098877548,0.392753084,0.853897802,1.077204661,0.748175082,0.230992687
KCNA2,0.220505437,1.174470265,0.306740672,0.266169582,0.864964147,0.570582645
KCNA3,0.987188421,1.056048688,0.128318523,0.586016704,0.256833478,0.388641481
KCNA4,0.001237886,0.005538088,0.080613139,1.26081823,0.958393889,0.389813455
KCNA6,0.865509901,1.057591301,0.480034637,0.304318116,0.495975042,0.479610162
KCNAB1,0.0536469,1.09635915,0.836004219,0.512278008,0.131107749,0.695172091
KCNAB3,0.828960995,0.354720495,1.042066682,0.498205739,0.534413115,0.483688328
KCNB1,0.130068579,0.144476518,0.078331983,1.252232987,0.351062758,0.965094272
KCNB2,0.101354768,1.113487746,0.252839405,0.135816236,0.645925561,0.957572594
KCNC3,0.698694785,0.690858439,0.156816083,0.342397099,0.38828283,1.186851409
KCND2,1.425901896,0.450651748,0.490351179,0.051741655,0.000419752,0.432737561
KCNE1,0.065542663,0.665584617,1.167727285,0.525518888,0.559005997,0.516839554
KCNE2,0.168956073,0.898633142,1.173035663,0.187587418,0.497142691,0.41500172
KCNE3,0.375403658,0.472806016,0.87355232,0.075469753,1.190916328,0.339296613
KCNE4,0.207005068,0.564191357,0.286686278,0.38649213,0.004263618,1.440111216
KCNF1,0.519667884,0.468219082,1.229252102,0.236228043,0.759955788,0.181619468
KCNG1,1.357261594,0.184495154,0.109377084,0.152288256,0.04308146,0.868019641
KCNG2,0.589950262,1.27846707,0.592165311,0.134155292,0.49533445,0.264827662
KCNH4,1.388705827,0.009016847,0.303775059,0.709858881,0.007463092,0.376625641
KCNH5,0.088040569,0.597562146,0.479009681,0.381614607,0.753580144,1.165706648
KCNH8,0.201522109,0.422494981,0.225034142,0.970831696,1.183120833,0.233717876
KCNIP4,0.613611107,0.149026425,0.01819421,0.877780122,1.07589625,0.582715615
KCNJ14,0.381047304,0.622426483,0.383949561,0.827821429,1.080004545,0.36734111
KCNJ15,0.474609814,0.327982604,1.066236847,0.207347479,0.440397398,0.979814138
KCNJ2,0.508884115,1.267362744,0.433309827,0.477373712,0.357773988,0.507789332
KCNJ4,0.906634808,0.106896791,1.020494249,0.190180598,0.373859367,0.784796196
KCNJ5,0.421806055,1.105533828,0.328841727,0.58879609,0.699231026,0.568154494
KCNJ6,0.554735697,0.74920288,0.241075014,0.600910314,1.059709236,0.505406753
KCNJ9,0.614244917,0.278098872,1.111144772,0.70956911,0.610752995,0.317617098
KCNK1,1.283503084,0.176163981,0.279141257,0.355602425,0.795846556,0.387953715
KCNK13,0.5111706,0.59919556,0.664508957,0.362842306,0.218066129,1.193966681
KCNK15,0.733769287,1.236968987,0.243068683,0.595290674,0.369858113,0.218880404
KCNK18,0.92941692,0.322501955,1.160034523,0.342632274,0.483119203,0.048602576
KCNK2,1.083725796,0.093323358,0.597032146,0.424443401,0.809234357,0.540403542
KCNK4,0.650881179,0.198883614,0.760878817,1.133386994,0.417645171,0.406860571
KCNK5,0.158877484,0.301299066,1.386659753,0.176152719,0.648901701,0.419183751
KCNK6,1.19608428,0.872695221,0.280532616,0.185941328,0.551835304,0.238027699
KCNK9,0.720052734,0.026571878,0.640610272,0.616489494,1.055828417,0.492209507
KCNMB2,0.316745424,0.971176561,0.250672075,1.226732214,0.11766321,0.203965792
KCNMB4,0.657348027,1.028756316,0.399234483,0.424318849,0.34967102,0.845290601
KCNN1,0.346753675,0.530057256,1.250581166,0.534845943,0.490796082,0.417820096
KCNN3,0.605828559,0.296098147,0.481989065,0.219732116,0.336845116,1.34829671
KCNQ1,1.102540311,0.015763179,0.550641145,0.644351773,0.834424439,0.190168423
KCNQ1DN,1.204641493,0.593414012,0.539063756,0.293669931,0.381146173,0.584175645
KCNQ3,0.058269987,0.09371801,0.358827118,1.445239479,0.452384669,0.482039695
KCNS1,1.298615269,0.080081702,0.290337155,0.191985612,0.511612179,0.76873325
KCNS3,0.257665648,0.343847193,0.66576778,0.143169326,0.652948356,1.261728354
KCNT1,0.205884722,0.789615381,1.311634678,0.178382081,0.414630587,0.276878093
KCNT2,0.214699675,1.395417719,0.130878212,0.234381033,0.64136999,0.435845233
KCNU1,0.737598577,0.336055508,0.047074411,0.164353497,0.895493211,1.085608372
KCNV2,0.198475416,0.395577219,0.196342229,0.327528574,1.480940893,0.363017456
KCTD1,0.298477567,0.501085092,0.240332653,1.335436796,0.322159006,0.61770049
KCTD11,1.098252306,0.570149441,0.466932003,0.50561804,0.752787633,0.308340454
KCTD12,0.018602282,1.424235771,0.235532418,0.362676732,0.653608274,0.153816065
KCTD13,0.774535069,0.122824361,0.452291283,0.242761592,1.224715868,0.53688613
KCTD14,0.328911952,0.774891779,1.279704385,0.034914299,0.406990969,0.391819289
KCTD17,1.165780665,0.979785367,0.166558744,0.052381422,0.140439507,0.545374971
KCTD2,1.209797636,0.575111202,0.574599427,0.589186452,0.347040489,0.273058921
KCTD3,0.254276492,0.682069722,0.12185242,0.504018459,1.33701857,0.283354461
KCTD5,0.417443031,0.04180053,0.247715528,1.448465118,0.202927332,0.538578698
KCTD6,0.551983648,0.147587871,0.643350234,0.30359442,1.189683335,0.647134458
KCTD8,0.699307436,0.761964357,1.104762564,0.242944592,0.451164896,0.337600259
KDELC2,0.638151863,0.025609984,1.412762273,0.046681163,0.267283381,0.435035881
KDELR1,0.087679051,0.284425987,0.648940486,1.003560503,0.515493479,0.940260573
KDM2B,1.439095037,0.456514866,0.071724443,0.393970098,0.263501491,0.396833025
KDM3B,0.655615493,0.458130928,0.536436818,0.589175623,1.169862297,0.153234711
KDM4A,0.439340196,0.353475189,0.227742126,1.232856287,0.244007183,0.846971985
KDM4C,0.295815266,0.003477316,1.255824552,0.681801712,0.63709539,0.362365131
KDM4DL,0.501546692,0.078551118,0.020873912,1.372180044,0.651051595,0.319006787
KDM4E,0.421228903,0.550077253,0.807643193,1.156270792,0.034524139,0.44295181
KDM5B,0.062115519,0.052354029,0.462829216,1.046183169,0.941183013,0.682298919
KDM6B,0.735197582,0.833874953,1.025275223,0.42800877,0.439199015,0.059390066
KDM8,0.565331254,0.635239637,0.585003384,1.035010043,0.260436725,0.67987926
KDR,0.701762241,0.550584154,0.130927163,0.547771692,1.118107891,0.551083033
KEAP1,0.284945176,0.56217132,1.19351503,0.786319917,0.034886097,0.474807479
KERA,0.950405334,1.216052075,0.126618946,0.141740505,0.454739114,0.204213932
KHDC1,0.4995996,1.281653292,0.384695299,0.585536488,0.051144035,0.530068468
KHDC1L,0.540766448,0.303164132,1.051240019,0.428139419,0.287035545,0.954741577
KHDRBS2,0.504093238,0.533698932,0.279934804,1.110768472,0.437254031,0.790165138
KHDRBS3,0.501577367,1.166792006,0.074285611,0.426956786,0.670923957,0.64477424
KHSRP,0.579219462,0.859741686,0.090113016,0.330935169,0.43288461,1.134455018
KIAA0020,0.203003252,1.001585342,0.724511246,0.464831598,0.876118456,0.337216014
KIAA0100,0.318777831,0.178897589,0.203626182,0.325244908,0.705379345,1.374130678
KIAA0125,0.337840111,0.492752778,0.297377709,0.235608386,1.467953212,0.104374229
KIAA0174,0.013876586,0.568443116,0.49475736,0.601400306,1.258047996,0.3926762
KIAA0240,0.259649325,0.554353288,1.291338716,0.737767045,0.282158384,0.021727442
KIAA0247,0.329098333,1.058627561,0.838528277,0.392625615,0.611261939,0.454689938
KIAA0355,0.552514075,0.286714961,0.838415993,0.006692142,1.13561096,0.535341928
KIAA0368,0.255433688,0.939413068,0.298157409,0.11580393,1.24922836,0.236735084
KIAA0467,0.145299804,0.662115627,1.037207715,0.696652072,0.284766278,0.751626067
KIAA0494,0.056114861,0.022824141,1.103078659,0.626478574,0.499263918,0.896925
KIAA0495,0.39832681,0.75694364,0.508496924,0.399891139,0.605259426,1.072482041
KIAA0513,1.218035554,0.913595145,0.080565314,0.076346377,0.534096136,0.22543679
KIAA0528,0.196453634,0.506822154,1.343963908,0.021934279,0.668241675,0.343419433
KIAA0649,0.210542538,0.565406111,0.20492536,0.602148564,0.76624197,1.144967416
KIAA0664,0.733958736,1.294197865,0.364413326,0.284963128,0.188656146,0.45103318
KIAA0802,0.102474117,0.883201109,0.357031533,0.655225487,1.139513495,0.144355684
KIAA0831,1.160085014,0.149784602,0.917069409,0.032106912,0.446155253,0.507279345
KIAA0907,0.443842722,0.912457686,0.169044109,1.099603375,0.613523791,0.151579489
KIAA0913,1.190666137,0.815161215,0.323910435,0.437301625,0.134222364,0.519929502
KIAA0930,0.680336,0.561308858,1.182692204,0.407379262,0.561239149,0.09504665
KIAA0947,1.019351725,0.840481332,0.300753969,0.852141153,0.318919587,0.053597204
KIAA1009,0.608604323,0.210162324,0.706942456,0.429397428,1.173841112,0.435943228
KIAA1024,0.467787512,1.184648238,0.576146041,0.179571391,0.730485851,0.382949526
KIAA1024L,0.109954777,0.009694163,0.273313285,0.718024207,0.481843923,1.353532474
KIAA1033,0.362023403,1.405238501,0.054457135,0.100455525,0.721020298,0.16728214
KIAA1107,0.359782185,0.79877841,1.278400185,0.30493905,0.387763096,0.146701813
KIAA1109,0.663051415,0.694228399,0.004720462,1.115615277,0.361629068,0.608014067
KIAA1147,0.610928339,0.241156611,0.642257676,0.39582327,1.163841952,0.558191409
KIAA1161,0.463950044,0.608072904,0.222924448,1.086697313,0.760216357,0.522617543
KIAA1199,0.444699288,0.597891379,0.348156008,0.740860541,1.171140713,0.264154487
KIAA1211L,0.283850289,0.262981826,1.489887465,0.334254281,0.312346764,0.296454306
KIAA1217,0.32795538,0.616472648,0.136082866,0.271534814,1.095136904,0.942071584
KIAA1239,0.544061391,0.333912353,0.12544715,1.083006523,0.888618767,0.529983943
KIAA1267,0.165607663,0.552147593,1.15901437,0.716837785,0.606421004,0.330842332
KIAA1274,1.059748225,0.54341863,0.019247739,0.586321105,0.6262648,0.71550405
KIAA1279,0.15415336,1.455133119,0.101913001,0.393270144,0.2691275,0.536669114
KIAA1324L,1.049605088,0.163868543,0.790390372,0.753622156,0.216077934,0.546616831
KIAA1370,0.225731596,0.685539835,0.851435068,0.172006746,1.046403854,0.544295899
KIAA1383,0.772743768,0.545702435,0.552428785,1.177070688,0.166968577,0.230631993
KIAA1430,0.142635785,0.624106083,0.918199871,0.488944377,1.077295481,0.118701879
KIAA1467,0.742073946,0.877414646,1.021355384,0.275043641,0.162870953,0.448100091
KIAA1486,0.31422183,1.00466326,0.704629949,0.204971113,0.888860478,0.479576449
KIAA1522,1.465697967,0.270631008,0.372334887,0.46568512,0.064686245,0.292360707
KIAA1529,0.176858759,0.267068166,0.279112131,0.2602605,0.843631917,1.306410472
KIAA1530,0.617282816,1.069699512,0.706923568,0.266337113,0.739731726,0.153271425
KIAA1539,0.539420117,0.442295105,0.653400785,0.33064583,1.234186237,0.347264634
KIAA1549L,0.377436427,1.150560797,0.572657506,0.798314284,0.130898151,0.466949269
KIAA1551,0.290630604,0.951456538,1.193320477,0.500322987,0.016137018,0.048308574
KIAA1586,0.707046969,0.435900553,0.240948529,0.069883751,1.381513522,0.072266281
KIAA1609,0.200712306,1.17017989,0.613493862,0.354436861,0.628817794,0.599706791
KIAA1614,0.446099375,1.314834062,0.418846923,0.512895554,0.374901856,0.399784201
KIAA1644,1.204832121,0.016673949,0.226826664,0.673670137,0.41306443,0.734073698
KIAA1656,0.066252483,0.74908749,1.209320577,0.344438419,0.01748533,0.720933692
KIAA1671,1.058012,0.373641815,0.511295166,0.526161634,0.811785458,0.458698843
KIAA1688,0.374138936,0.707972857,0.921179132,1.075232871,0.137869148,0.041911033
KIAA1715,0.388266519,0.798920772,0.0170728,0.662242517,1.194895514,0.104925943
KIAA1731,0.50798073,0.256466196,1.366377442,0.283002535,0.258174444,0.573685928
KIAA1737,0.396803733,1.19773933,0.04795296,0.32053804,0.093270476,0.980250202
KIAA1751,1.321267414,0.058057623,0.738119139,0.162846953,0.509168653,0.294884197
KIAA1755,0.370667354,0.143777096,0.161564825,1.019341187,0.791397873,0.903952589
KIAA1826,0.509115752,0.105217707,0.939330839,0.428823321,1.139878108,0.175621992
KIAA1875,0.618374095,0.914811703,0.292095543,0.263447829,0.149450975,1.127093401
KIAA1919,1.179878676,0.244635267,0.280200475,0.750959078,0.719189551,0.23456579
KIAA1958,0.339611227,0.421417334,0.286823365,0.336576457,0.556249312,1.367030966
KIAA1984,1.351601325,0.18759015,0.653661996,0.264806302,0.32917797,0.445977512
KIAA2013,0.91749837,0.498030444,0.169809037,0.582536094,1.034706119,0.371522437
KIDINS220,0.556637296,0.210199783,0.114735139,0.525960412,1.404176463,0.226114112
KIF11,0.636399171,0.701701475,1.268341174,0.326083165,0.231620337,0.024703356
KIF13B,0.478902212,1.151823168,0.573834098,0.099511645,0.712370987,0.513772484
KIF16B,0.510453399,0.133592915,0.099810858,0.685825097,1.331253456,0.368378732
KIF18B,0.296044678,0.327302478,1.123877369,0.908495065,0.293467694,0.545261766
KIF1A,1.162163137,0.762923427,0.512844337,0.656477235,0.067172307,0.188434504
KIF20B,1.341952828,0.008312213,0.536011087,0.569919715,0.456677361,0.212343122
KIF21A,0.953159958,0.619603567,0.349069287,1.014700501,0.212471991,0.421465728
KIF21B,0.769251837,1.371409057,0.053509801,0.061675804,0.330071999,0.280251224
KIF22,0.755142953,0.891113672,0.274242134,0.195439787,0.089903597,1.086671107
KIF25-AS1,1.082087302,0.199927781,0.669990948,0.635381177,0.76083509,0.155934203
KIF26A,0.360971024,1.476282766,0.350601953,0.353196913,0.094818238,0.316694639
KIF26B,1.228138488,0.239762381,0.947760975,0.255476632,0.131582446,0.346443947
KIF27,0.428783597,0.146380879,0.477033497,0.319945881,1.257054062,0.742477402
KIF2B,0.844393597,0.206055379,0.52012453,0.363161546,0.341812614,1.179811681
KIF2C,0.72794508,1.009139871,0.778669137,0.512620039,0.050511567,0.496732323
KIF3B,0.911146803,0.638144726,1.092751694,0.329265314,0.188496487,0.301987816
KIF4B,0.486682706,0.726010819,1.244346281,0.385115228,0.393209106,0.226693835
KIF5B,0.90503337,0.016514819,1.267791123,0.358707044,0.242098303,0.229634192
KIF6,0.390504337,0.092043855,0.271123236,1.279669787,0.698519532,0.55381301
KIF7,0.105087388,0.586077679,0.792659275,0.810367758,1.006915449,0.115121293
KIFC1,0.808465677,0.108503733,0.428921802,0.677241718,1.165609925,0.000320599
KIR2DL1,0.42206844,0.612247513,0.041593523,0.016919966,1.416622593,0.323793152
KIR2DL3,0.829801679,0.53844556,1.12362783,0.437157755,0.373413692,0.308363471
KIR2DS4,0.544015744,0.410112727,0.551242293,1.235686552,0.528099639,0.304700735
KIR3DL3,0.433899842,0.401872717,0.65786323,0.18309852,1.181341992,0.674550157
KIR3DP1,0.995150683,0.170930776,0.212519032,0.144695177,1.248392179,0.150134575
KIR3DX1,1.167112114,0.079045186,0.260204135,0.646642872,0.78400395,0.444693657
KIRREL,0.419739805,0.045185783,0.779835117,1.128382927,0.489661765,0.606039542
KISS1R,0.839988794,0.486944066,0.552269912,1.020862092,0.494113168,0.364227512
KL,0.631191512,0.341921331,0.203558113,1.381813618,0.386995045,0.225263844
KLB,0.393910845,0.758177131,0.137603708,0.307975719,1.240189267,0.533680718
KLC2,0.169544621,0.915801321,0.032144949,0.742053196,0.422022994,1.034141953
KLC3,0.498349358,0.546589305,0.009583623,1.412020714,0.022921442,0.353744232
KLF12,0.113421247,1.433264193,0.41876883,0.37972147,0.381250508,0.366944631
KLF13,0.169973968,0.186303756,0.240452043,0.997822616,0.320788895,1.20278583
KLF14,0.229119551,0.12022478,0.302301847,0.747276878,1.338519554,0.3978356
KLF2,1.331458757,0.493324224,0.21915355,0.140212609,0.244463941,0.723232315
KLF4,0.141985781,1.47402087,0.308237961,0.283339963,0.259914034,0.48054313
KLF5,0.84364391,0.431202605,0.039319858,0.130473131,0.202408664,1.30746219
KLF7,1.210770113,0.455325539,0.269607302,0.094541313,0.471778296,0.83016874
KLF9,0.63660324,0.36958565,0.031275475,0.119215275,0.322147999,1.416276689
KLHDC1,0.459508271,1.072464077,0.966028982,0.335781491,0.45632218,0.226160304
KLHDC2,0.876046349,0.27590361,0.434095816,0.492139008,1.10048127,0.425896294
KLHDC4,0.305579455,0.437353943,0.767493966,0.570115862,1.100802676,0.506126246
KLHDC7A,1.315383371,0.097735955,0.669682084,0.286436408,0.572519729,0.26188201
KLHDC7B,0.926067581,1.306762448,0.06710419,0.009204426,0.311133709,0.006747459
KLHDC8A,0.088121931,0.873596687,1.303979505,0.199986686,0.335763482,0.206484091
KLHL11,0.33971616,0.129187614,0.070191819,0.615351905,0.771988719,1.247003897
KLHL12,0.431153544,0.315546654,1.061358855,0.434784751,0.927694544,0.452842172
KLHL14,0.944089958,0.455972412,0.243412431,0.121855943,0.351120814,1.170498043
KLHL2,0.634087522,0.250102281,0.037664326,0.072618072,1.360578427,0.586671022
KLHL20,0.778777016,1.117806436,0.185348378,0.570153102,0.497337612,0.451562307
KLHL21,1.441253859,0.460275922,0.441148787,0.389858431,0.024394213,0.174364932
KLHL24,0.247249353,0.963806491,0.18600688,0.227587275,1.186171822,0.42803429
KLHL25,1.140782944,0.391603606,0.245071473,0.475849169,0.951716763,0.140250854
KLHL26,0.6975832,0.071538224,0.313504887,1.305643026,0.207418205,0.573511368
KLHL29,0.730085206,0.188463223,1.385390447,0.41175375,0.034740181,0.089828449
